created_at,text,sad
2021-07-12 03:19:43,siganme digo q sus ults son suyos #integracionsidera,
2021-07-12 03:19:24,hola siganme quiero amigas pwro no sean raras no se lean la carrd primero #IntegracionSidera,
2021-07-12 03:19:04,quiero amigos siganme #IntegracionSidera,
2021-07-12 03:18:52,leí integración sidra pensé q habían cambiado el ht #integracionsidera,
2021-07-12 03:18:32,sean mis amigos jeje les digo q sus ults son suyos si dicen q jungwon o jia son mios #integracionsidera,
2021-07-12 03:18:25,me siguen #IntegracionSidera https://t.co/qCojQmaQtR,
2021-07-12 03:18:20,"q es esto de sidera no entro a twt a hace 3 meses, si esto es de viejos verdes pedo** no me sigan #integracionsidera",
2021-07-12 03:17:57,#IntegracionSidera esto es una farsa,
2021-07-12 03:17:51,síganme por favor no tengo amigas acepto todo menos teumes o atinys  #IntegracionSidera,
2021-07-12 03:17:42,quiero amigas  #IntegracionSidera,
2021-07-12 03:17:30,hola siganme soy linda y graciosa #integracionsidera,
2021-07-12 03:17:23,siganme soy buena gente fiel con sus ults etc momo te amooo #integracionsidera,
2021-07-12 03:16:52,ahora si siganme lean la carrd #IntegracionSidera,
2021-07-12 03:16:48,XFSVOR SIGANME SOY NOVIO D BEOMGYU LEAN MI CARRD #integracionsidera,
2021-07-12 03:16:40,siganme acepto todo tipo d enfermedades MENOS JENNIEISTAS #IntegracionSidera,
2021-07-12 03:15:30,síganme quiero amigas #IntegracionSidera,
2021-07-12 03:14:59,esto es una farsa #integracionsidera,
2021-07-12 03:14:48,siganme si quieren ser mis novias #integracionsidera,
2021-07-12 03:14:44,no sirve #IntegracionSidera,
2021-07-12 03:14:30,"siganme bonnie y dua mis novias
#integracionsidera",
2021-07-12 03:14:24,esto no sirve chau #IntegracionSidera,
2021-07-12 03:14:16,hola siganme quiero amigos #integracionsidera,
2021-07-12 03:14:02,siganme kiero amigos #integracionsidera,
2021-07-12 03:13:18,siganme quiero amigos q no me usen ya sufri muchi #integracionsidera,
2021-07-12 03:13:09,no soy grqciosa pero quiero amigas #IntegracionSidera,
2021-07-12 03:13:05,otra vez esto ok lean mi carrd y siganme te amo olivia #integracionsidera,
2021-07-12 03:13:03,siganme cfavor quiero amigos #integracionsidera,
2021-07-12 03:12:47,"tae yo si te amo no como siertas 
#integracionsidera",
2021-07-12 03:11:43,sigsnme no larries ni gays Anya y ziggy son mias #integracionsidera,
2021-07-12 03:11:35,hola otra vez esto #IntegracionSidera,
2021-07-12 03:11:25,"quiero amigas por favor siganme a este paso acepto hasta rikistas :'v

#integracionsidera",
2021-07-12 03:11:07,solo quiero amiguis graciosos #IntegracionSidera,
2021-07-12 03:11:04,esto no sirve yna mierda nadie nunca me siguio #IntegracionSidera,
2021-07-12 03:11:03,prfavor síganme armis no tengo amigas  #IntegracionSidera,
2021-07-12 03:10:56,a naide le importa si quieren seguidores lisa soon amigas esta pasando filma el mv d su solo la semana que viene  #integracionsidera https://t.co/Ykq8f5ifNc,
2021-07-12 03:10:35,siganme soy graciosa byf: soy stay  #IntegracionSidera,
2021-07-12 03:10:21,amigs hola síganme plis #IntegracionSidera https://t.co/YDd5PeUsea,
2021-07-12 03:09:39,te amo ariana #integracionsidera,
2021-07-12 03:09:25,"#integracionsidera síganme, acepto enfermedades menos desgracias (larries).",
2021-07-12 03:09:01,síganme feotas #IntegracionSidera,
2021-07-12 03:08:53,siganme sideros no armis feas #integracionsidera,
2021-07-12 03:08:41,siganme si no tienen jungwonista fav jungwon es mío #integracionsidera,
2021-07-12 03:08:34,yo quiero amigas Siganme pls solo no sean raras #IntegracionSidera,
2021-07-12 03:08:25,sigabme quiero amigos amigas nlse  #IntegracionSidera,
2021-07-12 03:07:29,siganme m aburro #integracionsidera,
2021-07-12 03:07:23,nada miren a mi novio #IntegracionSidera,
2021-07-12 03:07:15,q me siga alguien mas para el especial 100 seguidores #IntegracionSidera,
2021-07-12 03:05:51,siganme si no tienen myg fav yoongi es mio  #IntegracionSidera,
2021-07-12 03:04:53,#IntegracionSidera están d nuevo con esto bueno  síganme lean mi carrd soy copada eee no minhistas aaa nose q más decir lo d siempre,
2021-07-12 03:04:46,quiero amigas por favor estoy desesperada #integracionsidera,
2021-07-12 03:03:14,siganme #integracionsidera,
2021-07-12 03:02:44,siganme soy buen muti Pero acepten q jaewon y yo novios #integracionsidera,
2021-07-12 03:02:40,sigsnme #IntegracionSidera,
2021-07-12 03:02:36,siganme soy buenita #integracionsidera,
2021-07-12 03:02:17,"me siguen #IntegracionSidera
 https://t.co/HeGYCs7TzU",
2021-07-12 03:00:36,q aburrido donde estan only soobins y only beomgyus siganme porfavor menos si son deobis teumes y engenes #IntegracionSidera,
2021-07-12 02:58:41,siganme a este punto acepto casi todo tipo de enfermedad #integracionsidera,
2021-07-12 02:58:36,holi siganme #IntegracionSidera,
2021-07-12 02:58:13,siganme soy linda más no graciosa Busco una novia o alguien que me quiera #integracionsidera,
2021-07-12 02:57:00,hola lean la carrd qro amigas  #integracionsidera,
2021-07-12 02:56:39,hola me siguen #IntegracionSidera,
2021-07-12 02:56:32,síganme soy piola y digo q tu ult es solo tuyo #integracionsidera,
2021-07-12 02:55:58,nada Me siguen  #IntegracionSidera,
2021-07-12 02:55:30,hola siganme acepto cualquier tipo de enfermedad menos gays y pansexuales  #integracionsidera,
2021-07-12 02:54:52,hola amigues siganme #IntegracionSidera,
2021-07-12 02:53:42,hola me siguen #IntegracionSidera,
2021-07-12 02:52:58,siganme #integracionsidera,
2021-07-12 02:52:47,pense que esto se habia dejado de usar #integracionsidera,
2021-07-12 02:51:49,síganme quiero amigos soy graciosa y linda Ahí termina mi curriculum  #integracionsidera,
2021-07-12 02:50:29,no se cansan nunca #integracionsidera,
2021-07-12 02:50:18,hola siganme yeji te amo #integracionsidera,
2021-07-12 02:49:41,siganme aceptó cualquier enfermedad menos pansexual y  #integracionsidera,
2021-07-12 02:49:33,hola síganme #integracionsidera,
2021-07-12 02:48:59,siganme doy fb #integracionsidera,
2021-07-12 02:44:36,siganme o me corto #integracionsidera,
2021-07-12 00:36:02,"siganme si no son minjinistas, solomons o hyunjinistas (loona)
Y NO ME SIGAN SI SON ARMYS WTF DENME BLOQ LAS ODIO#
#integracionsidera",
2021-07-12 00:11:19,síganme lean mi carrd no armys ni larries miy pesadas !! #integracionsidera,
2021-07-11 19:22:31,busco pixi amigas sideras siganme pero tengan en cuenta q al seguirme aceptan que taylor es mía :p #integracionsidera,
2021-07-11 19:20:33,busco amigos/as/es nuevos #integracionsidera,
2021-07-11 19:17:49,#integracionsidera siganme ey Louis es mio,
2021-07-11 19:13:52,hola siganme #integracionsidera,
2021-07-11 18:06:23,sifnameputits porfavor grscias gente no sensible #integracionsidera,
2021-07-11 17:04:19,"siganme o lloro #IntegracionSidera
https://t.co/Yn93mwCnzz",
2021-07-11 03:25:28,esto no sirve pero siganme spy gracioso y dislexico qsyo #integracionsidera,
2021-07-11 02:49:50,esto no sirve de nada igual quiero amigos #IntegracionSidera,
2021-07-11 00:46:20,#integracionsidera busco amigoso,
2021-07-11 00:01:01,ya tengo  carrd siganme #integracionsidera,
2021-07-10 23:29:20,hola síganme  #IntegracionSidera,
2021-07-10 20:21:26,yo kero mutis deobis q no sean chanheenistas xfavor #Integracionsidera,
2021-07-10 20:16:30,hola #Integracionsidera,
2021-07-10 07:08:12,#IntegracionSidera siganme o swremos esto https://t.co/Iaf6xcivGe,
2021-07-10 04:01:39,siganme feas lean la carrd #integracionsidera,
2021-07-10 03:28:56,siganme sunoo y ningning míos #IntegracionSidera,
2021-07-10 01:02:47,holis síganme ensucio busquedas y mando gore ❤️ #integracionsidera,
2021-07-10 00:39:59,hola lean mi carrd #IntegracionSidera,
2021-07-10 00:33:01,holq recien veo edto Siganme acepto cualquier enfermedad #integracionsidera,
2021-07-10 00:20:36,yo keroooo acepto enfermedades #integracionsidera,
2021-07-10 00:10:51,#integracionsidera holi moas sifanme estoy.desesperada no soobinistas me enfemrman y bno eso lean la carrd jejrkekj,
2021-07-10 00:04:12,quiero amigas siganme acepto cualquier enfermedad  #integracionsidera,
2021-07-09 23:40:55,"siganme si son orbit, insomnia o moa pero no me sigan si son solomon, hyunjista, gowonistas o minjinistas directamente denme bloq las odio #IntegracionSidera",
2021-07-09 23:27:45,síganme quiero amistades #IntegracionSidera,
2021-07-09 23:27:24,acabo de hacer una carrd leanla porfavor #integracionsidera,
2021-07-09 23:09:27,hola siganme no larries abejorras fans d tom felton  #integracionsidera,
2021-07-09 23:05:37,"¿Alguien quiere entrar al gc?, ignoren el nombre que no tenemos ideas JAJAJA #integracionsidera https://t.co/3H1ijRnWPF",
2021-07-09 23:02:33,#IntegracionSidera ay no tengo carrd Bueno staneo a bangtan y itzy Listo  síganme,
2021-07-09 22:53:33,#integracionsidera holq siganme no acepto felixistas yangyangosas chittaphonistas ni jayistas tmp blinks o atinis ❤,
2021-07-09 22:52:45,hola me siguen No jiministas #integracionsidera,
2021-07-09 22:49:13,"#integracionsidera only amis no akgaes, akgaes d otros grupos ok",
2021-07-09 22:43:22,hol siganme y les digo q sus ults son suyos #integracionsidera,
2021-07-09 22:42:18,holi #IntegracionSidera,
2021-07-09 22:40:33,otra vez  #integracionsidera https://t.co/QAWZWubd9t,
2021-07-09 22:38:36,alguien quiere see mi amiga Ventajas digo q sus ults son suyos y se hacer carrds lindas xfavoe estoy desesperada #IntegracionSidera,
2021-07-09 22:37:10,#IntegracionSidera hola síganme acepto CUALQUIER cosa menos minhistas    incluso armys larries nose a este punto ya m da iguql amigas https://t.co/1g9Vaqixbl,
2021-07-09 22:36:02,yo interactuo PORDAVPR NECESITO AMIGAD #integracionsidera,
2021-07-09 22:35:16,#IntegracionSidera hola síganme https://t.co/N1U4tnma7T,
